සමුද්ගය,package,
සමුද්ද,sea,
සමුද්දීපනය,"beaming,radiance",
සමුද්දේශය,reference,
සමුද්ධරණය,retrieval,
සමුදය,origin,
සමුදයාර්ථය,totality,
සමුද්‍ර,pelagic,
සමුද්‍ර-ආක්‍රමණය,transgression,
සමුද්‍ර-දර්ශනය,seascape,
සමෘද්ධිශෘංගය,cornucopia,
සමෙහි-ඉතා-තදකම,callosity,
සමෙහි-ඉතා-රළුබව,callosity,
සමේ-ඉරිතැලීම,chap,
සමේ-ඉරිතැළුම,chap,
සමේ-කහ-පැහැති-ලප-ඇති-කරන-චර්ම-රෝගයක්,impetigo,
සමේ-රෝග-සෑදිම-වළක්වන,antiscorbutic,
සමේකනය,consolidation,
සමේක්ෂය,isoscope,
සමේශ්වරවාදය,henotheism,
සමේෂණය,trial,
සමේෂණය-කරනවා,try,
සමේෂණිය,triable,
සමෝච්ච,contour,
සමෝච්ච-රේඛා-දක්වනවා,contour,
සමෝච්ච-රේඛාව,"contour,contourline",
සමෝච්චය,contour,
සමෝධානය,"gathering,integration,montage",
ස්මෝල්ට්,smalt,
ස්මෝල්ටයිට්,smaltite,
සමෝෂ්ණ,"isotherm,isothermal,isothermic,temperate",
සමෝෂ්ණ-රේඛාව,"isotherm,isothermal",
සමෝෂ්ණය,"isotherm,isothermal",
සඹුක්කාලව,telescope,
සඹුක්කුව,whip,
සය,"decay,sex",
සයං,self,
සයංජාත,self-broom,
සයකොන්-ඇති,hexagonal,
සයකොන්-තාරකාව,hexagram,
සයටිකාව,sciatica,
සයනජන්,cyanogen,
ස්‍යන්දය,flux,
ස්‍යන්ධය,flux,
සයනමයිඩ්,cyanamide,
සයනය,"bed,couch,sleep",
සයනයිඩ්-දැඩියම,cyaniding,
සයනාගාරය,"bed-chamber,bed-room",
සයනොගෑස්,cyanagas,
සයනොධර,cyanophorica,
සයනොපයිසින්,cyanophycin,
සයනොපිල්,cyanophyll,
සයනොපීසියාකාර,cyanophyceous,
සයනෝජනනය,cyanogenesis,
සයමලයිඩ්,cyamalide,
සයි,"ahem,ahoy,halloo",
සයික්ලමීන්,cyclamine,
සයිකලය,cycle,
සයිකලය-පදින්නා,cyclist,
සයික්ලොට්‍රෝනය,cyclotron,
සයික්ලෝන්,zyklon,
සයික්ලෝප්‍රොපේන්,cyclopropane,
සයික්ලෝපස්,cyclops,
සයිකැස්තීනිකය,psychasthenics,
සයිකැස්තීනියාව,psychasthenia,
සයිකොගැල්වනෝමීටරය,psychogalvanometer,
සයිකොඩෝමීටරය,psychodometer,
සයිකොස්තීනිකය,psychoasthenics,
සයිකෝසියාව,"psychosis,sycosis",
සයිටිසීන්,cytisine,
සයිටේස්,cytase,
සයිටොකොඇගියුලේස්,cytocoagulase,
සයිටොප්ලාස්මය,cytoplasm,
සයිටොබ්ලාස්ටය,cytoblast,
සයිටෝක්‍රෝම්,cytochrome,
සයිඩර්,cider,
සයින්,"sin,sine",
සයිනය,"sine,siphon",
සයිනාකාර,sinusoidal,
සයිනාභ,sinusoids,
සයිනාභය,sinusoid,
සයිනොසිස්,cyanosis,
සයිපනය,"siphon,syphon",
සයිප්‍රස්හී-වැසියා,cypriot,
සයිබනටික්-ක්‍රමය,cybenetics,
සයිබනතිකය,cybernetics,
සයිබනෙතිකය,cybernatics,
සයිබර්නටික්ස්,cybernetics,
සයිමැග්,cymag,
සයිමුම්,simoom,
සයිමේස්,zymase,
සයිමොජන්,"proferment,zymogen",
සයිරම,"siren,siten",
සයිලන්සරය,silencer,
සයිලපෝනය,xylophone,
සයිලෑන්,xylan,
සයිලීන්,xylene,
සයිලෙනොල්,xylenol,
සයිලොකෙයින්,xylocaine,
සයිලොග්‍රාපිය,xylography,
සරල,"artless,definite,plain,rectiineal,rectilinear,simple,straight,unceremonious",
සරල්,winkled,
සරල-කම්පනය,v.s.,
සරල-කිරීම,simplification,
සරල-ගම්බද-විතය-පිළිබඳ-කෙටි-කාව්‍යය,idyll,
සරල-ධාරාව,"d.c,DC",
සරල-නොවූ,oblique,
සරල-පටිය,open-belt,
සරල-රිද්මයක්-ඇති-ගීතිකාව,plainsong,
සරල-රේඛාව,straight-line,
සරල-රේඛීය,rectilinear,
සරල-විජානනය,amitosis,
සරල-විභාජක,amitotic,
සරල-විභාජනය,amitosis,
සරල-වෘක්ෂය,pine,
සරල-සමාන්තර,parallel,
සරලතාව,simplicity,
සරලමතික,naïve,
සරලමතිකත්වය,naivety,
සරලරේඛීය,rectilinear,
සරලස්ථුණය,haplostele,
සරලාව,simplex,
සරලීකරණය,smplification,
සරලුව,"little,spoon",
සර්ව,"ophidian,pan,pan,universal",
සර්ව-භක්ෂක,omnivorous,
සර්ව-මනෝවාදය,panpsychism,
සර්ව-සාධාරණත්වය,universalism,
සර්වකාර,omnifarious,
සර්වකාල,eternal,
සර්වකාලික,sempiternal,
සර්වකාලීක,eternal,
සර්වකාලීන,eternal,
සර්වජනනය,pangenesis,
සර්වජාති-සම්බන්ධ,ophidian,
සර්වඥ,"buddha,omniscient",
සර්වඥතාඥානය,omniscience,
සර්වඥතාව,omniscience,
සර්වත්‍ර,"everywhere,universal",
සර්වත්‍රවර්තී,ubiquitous,
සර්වතල,holohedral,
සර්වතෝභද්‍ර-වාදියා,perfectionist,
සර්වදාහ්‍ය-පූජාව,holocaust,
සර්වදිශාදර්ශනය,panorama,
සර්වදෘෂ්ටිකේන්ද්‍රය,cynosure,
සර්වදේව-මණ්ඩලය,pantheon,
සර්වදේවගණය,pantheon,
සර්වදේවවාදය,pantheism,
සර්වදේවාලය,pantheon,
සර්වදෝෂදර්ශියා,cynic,
සර්වදෝෂදර්ශී,cynical,
සර්වන්‍යායවාදය,panlogism,
සර්වනාම-පිළිබඳ-වූ,pronomial,
සර්වනාමය,pronoun,
සර්වප්‍රකාර,omnifarious,
සර්වප්‍රකාරයෙන්,"all-round,everyway",
සර්වබලධාරී,"almighty,omnipotent",
සර්වභිමතාව,congruence,
සර්වමනෝවාදය,panpsychicism,
සර්වමිශ්‍රණය,panmixia,
සර්වය,whole,
ස්‍රවය,flux,
සර්වරෝගනාශකය,panacea,
සර්වව්‍යාප්තතාව,catholicism,
සර්වව්‍යාප්තිකරණ-ක්ෂමතාව,universalizability,
සර්වව්‍යාප්තිකරණය,universalization,
සර්වව්‍යාප්තිය,omnipresence,
සර්වව්‍යාපී,"comprehensive,multital,omnipresent",
සර්වවර්ණ,panchromatic,
සර්වශක්තිය,omnipotence,
සර්වශ්‍රේෂ්ඨ,best,
සර්වශුභවාදය,"optimism,pessimism",
සර්වශුභවාදී,optimistic,
සර්වශූභවාද-මතය-දරන්නා,optimist,
සර්වසම,"identical,impartial",
සර්වසමතාව,congruity,
සර්වසම්පූර්ණත්වය,self-suffciency,
සර්වසව-වාදය,animism,
සර්වසව-වාදියා,animust,
සර්වස්වය,gamut,
සර්වසාධාරණ,"catholic,impartial,universal",
සර්වසාධාරණත්වය,universality,
සර්වසාධාරණතාව,universality,
සල්,"hall,market,rock,stall",
සල-ඉහකඩ,"poppet,poppit,puppet",
සල්-පතයසෝල්,sulphathiazole,
සල්-පතලිඩින්,sulphathalidine,
සල-පාලම,drawbridge,
සල්-පොනමයිඩ්,sulphonamide,
සල්-පොනල්,sulphonal,
සලක්කම්,"gifts,presents",
සලකන,discriminative,
සලකනවා,"concern,consider,consult,count,deem,differentiate,distinguish,entertain,heed,honour,reckon,regard,render,take,think,treat,view",
සලකා-ගන්නවා,assume,
සලකා-බලනවා,"consider,weigh",
සලකුණ,"marking,memory,note,sign,signal,trail",
සලකුණක්-වෙනවා,betoken,
සලකුණු,"indicia,marks",
සලකුණු-කරනවා,"describe,draw,landmark,note",
සලකුණු-කිරීම,notation,
සලකුණු-භාෂාව,sign-language,
සලකුණු-රහිත,uncharted,
සලකුණු-සෝදුපත,remarque,
සලකුණෙන්-දැක්වීම,notation,
සලකුන,emblem,
සලන්ද,holland,
සලන්ද-නගරාධිපතියා,burgomaster,
සලන්දයේ-වටකුරු-කේජු,edam,
සලන්දයේ-වැසියා,dutchman,
සලන්දයේ-හි-සාදන-පිඟන්මැටි-භාජන,delph,
සලනය,screen,
සලනවා,sieve,
සල්පගුවනයිඩින්,sulphaguanidine,
සල්පඩයසින්,sulphadiazine,
සල්පනිලමයිඩ්,sulphanilamide,
සල්පපිරිඩින්,sulphapyridine,
සල්පමෙතසින්,sulphamethazine,
සල්පමෙරසින්,sulphamerazine,
සල්පර්,sulphur,
සල්පසක්-සිඩින්,sulphasuxadine,
සල්පස්පිනමින්,sulphasphenamine,
සල්පසෙටමයිඩ්,sulphacetamide,
සල්පියුරික්-අම්ලය,vitriol,
සලපිල,pediment,
සල්පිල,"fair,shop,stall",
සල්පේට්,sulphate,
සල්පේට්-නම්-වූ-රසායනික-ද්‍රව්‍ය,sulfate,
සල්පොබැක්ටීරියා,sulphobacteria,
සලබයා,moth,
සල්බ්‍රෙක්ට්,albrecht,
සලමන්දර්,salad-dressing,
සලඹ,anklet,
ස්ලයිඩය,slide,
සලල,"lustful,procupine",
සල්ලාප,greetings,
සල්ලාපය,"chat,chit-chat,talk",
සල්ලාපයෙහි-යෙදෙනවා,chat,
සල්ලාල,"dissolute,incontinent,lecherous,lewd,licentious,rakish,salacious,spooney,spoony",
සල්ලාල-ස්ත්‍රී,wanton,
සල්ලාලකම,"debauch,debauchery,gallantry,incontinence,lasciviousness,lechery,lewdness,libertinism,salacity,voluptuousness,whoredom,whorishness",
සල්ලාලනය-කරනවා,philander,
සල්ලාලයා,"beau,debauchee,gallant,lecher,libertine,lover,philanderer,rake,roue,voluptuary,whoremonger,wolf,womanizer",
සල්ලි,"money,tin",
සල්ලිකාර,wealthy,
සල්ලිය-බාගෙ,"pelf,wealth",
සල්ලේඛනය-කරනවා,conscript,
සල්ලෝහතාව,symmetalism,
ස්ලවොනික්-භාෂා-කථා-කරන-මනුෂ්‍යයන්ගෙන්-කෙනෙක්,slav,
ස්ලවොනික්-භාෂා-ලියන-අක්ෂර-මාලාව,cyrillic,
සලසනවා,"accommodate,accomplish,afford,arrange,cause,effects,get,procure,produce,provide",
සලස්වනවා,occasion,
සලස්වා-ගන්නවා,manage,
සලසෑය,supply,
සල්ෆනේට්,sulfonate,
සල්ෆොනමයිඩ්,sulpha,
ස්වදර්ශය,"idiotype,ideotype",
සව්දිය-පුරනවා,toast,
ස්වදේශ,home,
ස්වදේශානුරාගී,patriotic,
ස්වදේශාභිමානියා,patriot,
ස්වදේශාලය,patriotism,
ස්වදේශිකයා,"compatriot,native",
ස්වදේශීය,"domestic,indigenous,inland,internal,native",
ස්වදේශීය-භාෂාව,vulgartongue,
ස්වදේශීහු,natives,
සවන,"ear,hearing",
සවන්-කඩ,earpiece,
